,ts,buyingPrice,buyingPricePer,buyingCompleted,buyingCompletedPer,sellingPrice,sellingPricePer,sellingCompleted,sellingCompletedPer,overallPrice,overallPricePer,overallCompleted,overallCompletedPer
165,1476979200,182343.0,-0.01561791444427649,18.0,0.2,184354.0,0.008164671526459989,36.0,0.44,183683,-0.0003755061169402238,54,0.35
166,1476993600,183103.0,0.004167969157028238,26.0,0.4444444444444444,181972.0,-0.01292079369039999,42.0,0.16666666666666666,182404,-0.0069630831377971835,68,0.25925925925925924
167,1477008000,191050.0,0.04340180117201794,11.0,-0.5769230769230769,182552.0,0.0031873035412041412,33.0,-0.21428571428571427,184676,0.012455867195894827,44,-0.35294117647058826
168,1477022400,189623.0,-0.007469248887725727,5.0,-0.5454545454545454,182806.0,0.0013913843726718962,26.0,-0.21212121212121213,183905,-0.004174879247980247,31,-0.29545454545454547
169,1477036800,186934.0,-0.014180769210486069,27.0,4.4,185252.0,0.01338030480399987,33.0,0.2692307692307692,186009,0.011440689486419619,60,0.9354838709677419
170,1477051200,185350.0,-0.0084735789102036,57.0,1.1111111111111112,185129.0,-0.0006639604430721395,50.0,0.5151515151515151,185247,-0.00409657597213038,107,0.7833333333333333
171,1477065600,184526.0,-0.004445643377394119,23.0,-0.5964912280701754,185060.0,-0.00037271308114882057,28.0,-0.44,184819,-0.002310428778873612,51,-0.5233644859813084
172,1477080000,184753.0,0.0012301789449725242,58.0,1.5217391304347827,184112.0,-0.005122662920134011,48.0,0.7142857142857143,184463,-0.001926208885450089,106,1.0784313725490196
173,1477094400,186042.0,0.006976882648725596,13.0,-0.7758620689655172,183716.0,-0.002150864691057617,35.0,-0.2708333333333333,184346,-0.0006342735399511013,48,-0.5471698113207547
174,1477108800,189999.0,0.02126939078272648,6.0,-0.5384615384615384,182801.0,-0.004980513401119119,17.0,-0.5142857142857142,184678,0.001800961235936771,23,-0.5208333333333334
175,1477123200,188360.0,-0.008626361191374691,5.0,-0.16666666666666666,183070.0,0.001471545560472864,23.0,0.35294117647058826,184015,-0.003590032380684218,28,0.21739130434782608
176,1477137600,189499.0,0.006046931407942238,4.0,-0.2,182966.0,-0.0005680887092369039,32.0,0.391304347826087,183692,-0.0017552916881775943,36,0.2857142857142857
177,1477152000,183045.0,-0.03405822722019641,143.0,34.75,182952.0,-7.651694850409365e-05,41.0,0.28125,183024,-0.003636522004224463,184,4.111111111111111
178,1477166400,183697.0,0.0035619656368652518,36.0,-0.7482517482517482,183243.0,0.0015905811360356814,35.0,-0.14634146341463414,183474,0.0024586939417781273,71,-0.6141304347826086
179,1477180800,183691.0,-3.266248223977528e-05,33.0,-0.08333333333333333,183404.0,0.0008786147356242803,42.0,0.2,183530,0.0003052203581978918,75,0.056338028169014086
180,1477195200,183286.0,-0.0022047895650848435,35.0,0.06060606060606061,182801.0,-0.003287823602538658,30.0,-0.2857142857142857,183062,-0.0025499918269492727,65,-0.13333333333333333
181,1477209600,186798.0,0.019161310738408825,6.0,-0.8285714285714286,182936.0,0.00073850799503285,31.0,0.03333333333333333,183562,0.002731315073581628,37,-0.4307692307692308
182,1477224000,190242.0,0.018437028233707,12.0,1.0,183395.0,0.0025090742117461844,40.0,0.2903225806451613,184975,0.007697671631383402,52,0.40540540540540543
183,1477238400,183470.0,-0.0355967662240725,145.0,11.083333333333334,182694.0,-0.003822350663867608,48.0,0.2,183277,-0.009179618867414516,193,2.7115384615384617
184,1477252800,185198.0,0.009418433531367527,48.0,-0.6689655172413793,186606.0,0.021412854280928765,40.0,-0.16666666666666666,185838,0.013973384549070532,88,-0.5440414507772021
185,1477267200,284199.0,0.5345684078661757,2.0,-0.9583333333333334,187095.0,0.002620494517861162,37.0,-0.075,192075,0.03356148903884028,39,-0.5568181818181818
186,1477281600,190246.0,-0.33058877758190564,7.0,2.5,182629.0,-0.023870226355594753,26.0,-0.2972972972972973,184245,-0.04076532604451386,33,-0.15384615384615385
187,1477296000,183088.0,-0.037624969775974265,2.0,-0.7142857142857143,183000.0,0.002031440789797896,21.0,-0.19230769230769232,183007,-0.006719313956959483,23,-0.30303030303030304
188,1477310400,183296.0,0.0011360657170322469,14.0,6.0,183097.0,0.0005300546448087431,36.0,0.7142857142857143,183153,0.0007977836913342113,50,1.173913043478261
189,1477324800,186459.0,0.01725624127094972,85.0,5.071428571428571,184535.0,0.007853760574995768,47.0,0.3055555555555556,185774,0.014310439905434255,132,1.64
190,1477339200,183552.0,-0.01559055878235966,22.0,-0.7411764705882353,184895.0,0.0019508494323570054,39.0,-0.1702127659574468,184410,-0.007342254567377566,61,-0.5378787878787878
191,1477353600,186773.0,0.017548160739191073,39.0,0.7727272727272727,184602.0,-0.0015846831985721625,32.0,-0.1794871794871795,185794,0.007505015996963288,71,0.16393442622950818
192,1477368000,243249.0,0.3023777526730309,4.0,-0.8974358974358975,189142.0,0.02459344969176932,30.0,-0.0625,195507,0.05227832976307093,34,-0.5211267605633803
193,1477382400,201917.0,-0.169916423089098,2.0,-0.5,199110.0,0.05270114517135274,23.0,-0.23333333333333334,199335,0.019579861590633584,25,-0.2647058823529412
194,1477396800,189612.0,-0.06094088164939059,6.0,2.0,183588.0,-0.07795690824167545,35.0,0.5217391304347826,184470,-0.07457295507562646,41,0.64
195,1477411200,183822.0,-0.030536042022656792,148.0,23.666666666666668,185398.0,0.009859032180752555,45.0,0.2857142857142857,184190,-0.001517861982978262,193,3.707317073170732
196,1477425600,202966.0,0.10414422647996431,5.0,-0.9662162162162162,185117.0,-0.0015156582055901359,49.0,0.08888888888888889,186770,0.01400727509636788,54,-0.7202072538860104
197,1477440000,198178.0,-0.023590157957490417,6.0,0.2,185224.0,0.0005780128243219153,29.0,-0.40816326530612246,187445,0.0036140707822455427,35,-0.35185185185185186
198,1477454400,199000.0,0.004147786333498168,1.0,-0.8333333333333334,184765.0,-0.0024780805943074333,23.0,-0.20689655172413793,185358,-0.011133932620235269,24,-0.3142857142857143
199,1477468800,194922.0,-0.02049246231155779,28.0,27.0,184434.0,-0.0017914648337076827,21.0,-0.08695652173913043,190427,0.027347079705219088,49,1.0416666666666667
200,1477483200,192046.0,-0.014754619796636604,6.0,-0.7857142857142857,181313.0,-0.016922042573495125,20.0,-0.047619047619047616,183790,-0.03485325085203254,26,-0.46938775510204084
201,1477497600,189498.0,-0.013267654624412902,14.0,1.3333333333333333,178216.0,-0.01708095944582021,31.0,0.55,181726,-0.011230208390010338,45,0.7307692307692307
202,1477512000,184636.0,-0.02565726287348679,128.0,8.142857142857142,182091.0,0.02174327782017327,33.0,0.06451612903225806,184115,0.013146165105708594,161,2.577777777777778
203,1477526400,208500.0,0.12924890053943977,2.0,-0.984375,185741.0,0.02004492259364823,31.0,-0.06060606060606061,187121,0.016326752301550663,33,-0.7950310559006211
204,1477540800,193025.0,-0.07422062350119904,1.0,-0.5,184334.0,-0.0075750642023032074,27.0,-0.12903225806451613,184644,-0.013237423912869212,28,-0.15151515151515152
205,1477555200,188604.0,-0.02290376894184691,15.0,14.0,184286.0,-0.00026039688825718534,31.0,0.14814814814814814,185694,0.005686618574121011,46,0.6428571428571429
206,1477569600,190072.0,0.007783504061419694,14.0,-0.06666666666666667,183863.0,-0.002295345278534452,36.0,0.16129032258064516,185602,-0.0004954387325384773,50,0.08695652173913043
207,1477584000,172540.0,-0.09223873058630414,19.0,0.35714285714285715,174287.0,-0.052082256897798905,32.0,-0.1111111111111111,173636,-0.06447128802491353,51,0.02
208,1477598400,184723.0,0.07060971368957923,115.0,5.052631578947368,182310.0,0.0460332669677027,51.0,0.59375,183982,0.0595844179778387,166,2.2549019607843137
209,1477612800,195003.0,0.05565089349999729,5.0,-0.9565217391304348,184000.0,0.0092699248532719,26.0,-0.49019607843137253,185774,0.009740083269015447,31,-0.8132530120481928
210,1477627200,193750.0,-0.0064255421711460845,4.0,-0.2,184375.0,0.0020380434782608695,16.0,-0.38461538461538464,186250,0.002562253060169884,20,-0.3548387096774194
211,1477641600,195000.0,0.0064516129032258064,1.0,-0.75,184000.0,-0.002033898305084746,22.0,0.375,184478,-0.009514093959731544,23,0.15
212,1477656000,192787.0,-0.01134871794871795,8.0,7.0,179902.0,-0.022271739130434783,21.0,-0.045454545454545456,183457,-0.005534535283340019,29,0.2608695652173913
213,1477670400,195000.0,0.011478989765907452,1.0,-0.875,176094.0,-0.021167079854587496,29.0,0.38095238095238093,176724,-0.036700698256267136,30,0.034482758620689655
214,1477684800,189427.0,-0.02857948717948718,4.0,3.0,176375.0,0.0015957386395902189,39.0,0.3448275862068966,177589,0.004894637966546706,43,0.43333333333333335
215,1477699200,181658.0,-0.04101316074266076,14.0,2.5,176233.0,-0.0008051027639971652,31.0,-0.20512820512820512,177920,0.0018638541801575547,45,0.046511627906976744
216,1477713600,187039.0,0.02962159662662806,7.0,-0.5,179015.0,0.01578591977665931,24.0,-0.22580645161290322,180827,0.01633880395683453,31,-0.3111111111111111
217,1477728000,192379.0,0.028550195413790707,5.0,-0.2857142857142857,184452.0,0.030371756556713123,22.0,-0.08333333333333333,185920,0.02816504172496364,27,-0.12903225806451613
218,1477742400,182206.0,-0.05287999209892972,49.0,8.8,184351.0,-0.000547567930952226,44.0,1.0,183221,-0.014516996557659208,93,2.4444444444444446
219,1477756800,190907.0,0.047753641482717366,11.0,-0.7755102040816326,184961.0,0.003308905294790915,57.0,0.29545454545454547,185923,0.014747217840749696,68,-0.26881720430107525
220,1477771200,185082.0,-0.030512238943569383,84.0,6.636363636363637,183176.0,-0.009650683116981418,42.0,-0.2631578947368421,184447,-0.007938770351166882,126,0.8529411764705882
221,1477785600,182888.0,-0.01185420516311689,55.0,-0.34523809523809523,185879.0,0.014756299951958773,57.0,0.35714285714285715,184410,-0.00020059963024608696,112,-0.1111111111111111
222,1477800000,194227.0,0.06199969380167097,9.0,-0.8363636363636363,184273.0,-0.00864002926635069,26.0,-0.543859649122807,186833,0.013139200694105525,35,-0.6875
223,1477814400,194023.0,-0.0010503174121002745,2.0,-0.7777777777777778,184000.0,-0.0014814975606844193,12.0,-0.5384615384615384,185432,-0.007498675287556267,14,-0.6
224,1477828800,185269.0,-0.04511836225602119,85.0,41.5,185179.0,0.006407608695652174,39.0,2.25,185241,-0.0010300271797747962,124,7.857142857142857
225,1477843200,198187.0,0.06972564217435188,8.0,-0.9058823529411765,184738.0,-0.0023814795414166833,49.0,0.2564102564102564,186626,0.007476746508602307,57,-0.5403225806451613
226,1477857600,184831.0,-0.06739089849485587,160.0,19.0,183386.0,-0.0073184726477497864,49.0,0.0,184492,-0.011434633973830013,209,2.6666666666666665
227,1477872000,198555.0,0.07425161363624068,6.0,-0.9625,184049.0,0.003615325052075949,27.0,-0.4489795918367347,186686,0.011892114563233094,33,-0.8421052631578947
228,1477886400,197809.0,-0.0037571453753368084,11.0,0.8333333333333334,184334.0,0.0015485006710169575,20.0,-0.25925925925925924,189115,0.013011152416356878,31,-0.06060606060606061
229,1477900800,185898.0,-0.06021465150726205,9.0,-0.18181818181818182,185142.0,0.004383347618995953,16.0,-0.2,185414,-0.01957010284747376,25,-0.1935483870967742
230,1477915200,185822.0,-0.00040882634563039946,36.0,3.0,186103.0,0.005190610450357023,31.0,0.9375,185952,0.0029016147647966174,67,1.68
231,1477929600,185426.0,-0.002131071670738664,95.0,1.6388888888888888,185627.0,-0.0025577234112292655,57.0,0.8387096774193549,185501,-0.0024253570813973497,152,1.2686567164179106
232,1477944000,189864.0,0.023934076127403923,14.0,-0.8526315789473684,186740.0,0.005995894993723974,44.0,-0.22807017543859648,187494,0.010743877391496542,58,-0.618421052631579
233,1477958400,198000.0,0.0428517254455821,2.0,-0.8571428571428571,185333.0,-0.007534540002142016,33.0,-0.25,186057,-0.007664245255848187,35,-0.39655172413793105
234,1477972800,165666.0,-0.1633030303030303,6.0,2.0,184703.0,-0.003399286689364549,17.0,-0.48484848484848486,179737,-0.03396808504920535,23,-0.34285714285714286
235,1477987200,169237.0,0.02155541873407941,17.0,1.8333333333333333,172204.0,-0.06767080123224853,29.0,0.7058823529411765,171108,-0.04800903542398059,46,1.0
236,1478001600,185848.0,0.09815229530185479,19.0,0.11764705882352941,183394.0,0.06498106896471627,25.0,-0.13793103448275862,184453,0.07799167777076467,44,-0.043478260869565216
237,1478016000,188444.0,0.01396840428737463,15.0,-0.21052631578947367,182815.0,-0.003157137092816559,41.0,0.64,184323,-0.000704786585200566,56,0.2727272727272727
238,1478030400,186238.0,-0.011706395533951731,75.0,4.0,185999.0,0.017416513962202226,61.0,0.4878048780487805,186131,0.00980886812823142,136,1.4285714285714286
239,1478044800,213394.0,0.1458134215358842,3.0,-0.96,187229.0,0.006612938779240749,36.0,-0.4098360655737705,189242,0.016714034738974162,39,-0.7132352941176471
240,1478059200,188032.0,-0.11885057686720339,6.0,1.0,190961.0,0.01993280955407549,26.0,-0.2777777777777778,190412,0.00618255989685165,32,-0.1794871794871795
241,1478073600,186301.0,-0.009205879850238257,41.0,5.833333333333333,185554.0,-0.028314682055498242,24.0,-0.07692307692307693,186025,-0.023039514316324602,65,1.03125
242,1478088000,193896.0,0.040767360346965396,7.0,-0.8292682926829268,185267.0,-0.0015467195533375728,31.0,0.2916666666666667,186856,0.004467141513237468,38,-0.4153846153846154
243,1478102400,190336.0,-0.018360358130131618,10.0,0.42857142857142855,180988.0,-0.023096396012241793,36.0,0.16129032258064516,183020,-0.020529177548486537,46,0.21052631578947367
244,1478116800,191255.0,0.004828303631472764,14.0,0.4,184195.0,0.017719406811501314,53.0,0.4722222222222222,185670,0.01447929188066878,67,0.45652173913043476
245,1478131200,195412.0,0.021735379467203473,7.0,-0.5,187702.0,0.01903960476668748,48.0,-0.09433962264150944,188683,0.01622771583993106,55,-0.1791044776119403
246,1478145600,,,,,185000.0,-0.014395158282809985,29.0,-0.3958333333333333,185000,-0.01951951156171992,29,-0.4727272727272727
247,1478160000,185093.0,,118.0,,184846.0,-0.0008324324324324324,13.0,-0.5517241379310345,185068,0.00036756756756756756,131,3.5172413793103448
248,1478174400,187340.0,0.012139843213951906,29.0,-0.7542372881355932,185621.0,0.004192679311426809,31.0,1.3846153846153846,186452,0.007478332288672272,60,-0.5419847328244275
249,1478188800,191875.0,0.02420732358279065,8.0,-0.7241379310344828,185000.0,-0.003345526637611046,31.0,0.0,186410,-0.00022525904790509084,39,-0.35
250,1478203200,191863.0,-6.254071661237784e-05,22.0,1.75,185730.0,0.003945945945945946,56.0,0.8064516129032258,187460,0.005632745024408562,78,1.0
251,1478217600,185190.0,-0.03478002533057442,65.0,1.9545454545454546,185577.0,-0.0008237764496850267,31.0,-0.44642857142857145,185315,-0.01144244105409154,96,0.23076923076923078
252,1478232000,192000.0,0.03677304390085858,3.0,-0.9538461538461539,179470.0,-0.03290817288780398,30.0,-0.03225806451612903,180609,-0.02539459838653104,33,-0.65625
253,1478246400,184077.0,-0.041265625,2.0,-0.3333333333333333,178585.0,-0.004931186270685908,25.0,-0.16666666666666666,178991,-0.008958579029837937,27,-0.18181818181818182
254,1478260800,185968.0,0.010272874938205208,43.0,20.5,183882.0,0.029660945768121623,29.0,0.16,185128,0.03428664011039661,72,1.6666666666666667
255,1478275200,186860.0,0.004796524133184204,42.0,-0.023255813953488372,187455.0,0.019430939406793486,42.0,0.4482758620689655,187158,0.010965386111231148,84,0.16666666666666666
256,1478289600,188580.0,0.009204752220914053,16.0,-0.6190476190476191,186003.0,-0.007745859006161478,38.0,-0.09523809523809523,186767,-0.002089143931865055,54,-0.35714285714285715
257,1478304000,186497.0,-0.011045710043482872,54.0,2.375,185104.0,-0.004833255377601437,40.0,0.05263157894736842,185904,-0.0046207306429936765,94,0.7407407407407407
258,1478318400,186246.0,-0.0013458661533429493,39.0,-0.2777777777777778,185924.0,0.00442994208661077,24.0,-0.4,186123,0.001178027368964627,63,-0.32978723404255317
259,1478332800,193285.0,0.037794100275979084,4.0,-0.8974358974358975,185100.0,-0.004431918418278436,15.0,-0.375,186823,0.0037609537778780697,19,-0.6984126984126984
260,1478347200,191926.0,-0.00703106811185555,5.0,0.25,185618.0,0.0027984873041599135,38.0,1.5333333333333334,186351,-0.0025264555220716935,43,1.263157894736842
261,1478361600,193285.0,0.00708085407917635,6.0,0.2,185525.0,-0.0005010289950328093,36.0,-0.05263157894736842,186633,0.0015132733390215238,42,-0.023255813953488372
262,1478376000,185750.0,-0.038983883902009984,118.0,18.666666666666668,189344.0,0.020584826842743566,75.0,1.0833333333333333,187147,0.0027540681444331925,193,3.5952380952380953
263,1478390400,194716.0,0.04826917900403768,7.0,-0.940677966101695,186102.0,-0.01712227480141964,40.0,-0.4666666666666667,187384,0.0012663841792815273,47,-0.7564766839378239
264,1478404800,194716.0,0.0,7.0,0.0,186031.0,-0.0003815112142803409,26.0,-0.35,187873,0.00260961448149255,33,-0.2978723404255319
265,1478419200,194626.0,-0.0004622116312989174,8.0,0.14285714285714285,187156.0,0.00604737920024082,32.0,0.23076923076923078,188650,0.0041357725697678755,40,0.21212121212121213
266,1478433600,194636.0,5.138059663148808e-05,9.0,0.125,185842.0,-0.007020880976297847,38.0,0.1875,187526,-0.005958123509143917,47,0.175
267,1478448000,193787.0,-0.0043619885324400415,8.0,-0.1111111111111111,186180.0,0.0018187492601241914,51.0,0.34210526315789475,187212,-0.0016744344784189926,59,0.2553191489361702
268,1478462400,196029.0,0.011569403520359983,10.0,0.25,186319.0,0.0007465893221613492,53.0,0.0392156862745098,187860,0.003461316582270367,63,0.06779661016949153
269,1478476800,186247.0,-0.04990077998663463,110.0,10.0,192448.0,0.03289519587374342,155.0,1.9245283018867925,189874,0.01072074949430427,265,3.2063492063492065
270,1478491200,194719.0,0.04548798101445929,9.0,-0.9181818181818182,186130.0,-0.032829647489191885,27.0,-0.8258064516129032,188277,-0.00841084087342132,36,-0.8641509433962264
271,1478505600,192812.0,-0.009793600008216968,3.0,-0.6666666666666666,186682.0,0.00296566915596626,17.0,-0.37037037037037035,187601,-0.0035904544899270753,20,-0.4444444444444444
272,1478520000,191984.0,-0.004294338526647719,8.0,1.6666666666666667,186495.0,-0.0010017034315038407,32.0,0.8823529411764706,187593,-4.264369592912618e-05,40,1.0
